declarationDate,Year,Quarter,state,incidentType,alabama-Q1,alaska-Q1,arkansas-Q1,arizona-Q1,california-Q1,colorado-Q1,connecticut-Q1,delaware-Q1,florida-Q1,georgia-Q1,hawaii-Q1,iowa-Q1,idaho-Q1,illinois-Q1,indiana-Q1,kansas-Q1,kentucky-Q1,louisiana-Q1,massachusetts-Q1,maryland-Q1,maine-Q1,michigan-Q1,minnesota-Q1,missouri-Q1,mississippi-Q1,montana-Q1,northcarolina-Q1,northdakota-Q1,nebraska-Q1,newhampshire-Q1,newjersey-Q1,newmexico-Q1,nevada-Q1,newyork-Q1,ohio-Q1,oklahoma-Q1,oregon-Q1,pennsylvania-Q1,rhodeisland-Q1,southcarolina-Q1,southdakota-Q1,tennessee-Q1,texas-Q1,utah-Q1,virginia-Q1,vermont-Q1,washington-Q1,wisconsin-Q1,westvirginia-Q1,wyoming-Q1
2005-09-13 13:34:00+00:00,2005,3,nevada,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-13 13:34:00+00:00,2005,3,wisconsin,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-13 13:34:00+00:00,2005,3,idaho,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-13 13:34:00+00:00,2005,3,nebraska,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-13 13:34:00+00:00,2005,3,minnesota,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-13 13:34:00+00:00,2005,3,north dakota,Coastal Storm,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-13 13:34:00+00:00,2005,3,california,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-13 13:34:00+00:00,2005,3,connecticut,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-19 20:14:00+00:00,2005,3,maine,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-19 20:14:00+00:00,2005,3,new jersey,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-19 20:14:00+00:00,2005,3,rhode island,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-19 20:14:00+00:00,2005,3,new hampshire,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-30 17:04:00+00:00,2005,3,new york,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-09-30 17:04:00+00:00,2005,3,delaware,Hurricane,-0.6,-1.9,9.4,1.6,5.5,1.8,-3.3,-1.1,10.8,0.3,3.2,6.8,2.3,1.1,2.5,2.8,2.1,-9.2,-0.6,7.8,3.7,-4,6.6,1.8,0.3,2.9,4.1,-2,4.5,2.3,-3.6,2.5,3.6,0.1,2.8,-1,2.7,2.9,-1,0.3,6.5,5.2,0.9,7.9,1.1,4.6,-2.5,-3.2,4.3,-13.3
2005-10-19 19:56:00+00:00,2005,4,massachusetts,Severe Storm(s),3.4,5.2,2.4,8.2,2,-3.7,2.9,59,-0.9,4.6,7,3.4,-2.1,-1,-5.5,-5.2,0.7,-2.7,3.2,1.5,-0.9,-0.8,-3.9,12.3,2.6,7.6,4.9,4.6,-5.3,-1.4,0.4,4.7,4.6,3.9,-0.3,-4,8.1,1,5.9,1.4,9.2,1.7,4.7,10.7,3.1,0.2,7.2,1.1,-4,4.3
2005-10-26 16:04:00+00:00,2005,4,new hampshire,Severe Storm(s),3.4,5.2,2.4,8.2,2,-3.7,2.9,59,-0.9,4.6,7,3.4,-2.1,-1,-5.5,-5.2,0.7,-2.7,3.2,1.5,-0.9,-0.8,-3.9,12.3,2.6,7.6,4.9,4.6,-5.3,-1.4,0.4,4.7,4.6,3.9,-0.3,-4,8.1,1,5.9,1.4,9.2,1.7,4.7,10.7,3.1,0.2,7.2,1.1,-4,4.3
2005-11-08 17:45:00+00:00,2005,4,indiana,Tornado,3.4,5.2,2.4,8.2,2,-3.7,2.9,59,-0.9,4.6,7,3.4,-2.1,-1,-5.5,-5.2,0.7,-2.7,3.2,1.5,-0.9,-0.8,-3.9,12.3,2.6,7.6,4.9,4.6,-5.3,-1.4,0.4,4.7,4.6,3.9,-0.3,-4,8.1,1,5.9,1.4,9.2,1.7,4.7,10.7,3.1,0.2,7.2,1.1,-4,4.3
2005-11-21 18:01:00+00:00,2005,4,north dakota,Snow,3.4,5.2,2.4,8.2,2,-3.7,2.9,59,-0.9,4.6,7,3.4,-2.1,-1,-5.5,-5.2,0.7,-2.7,3.2,1.5,-0.9,-0.8,-3.9,12.3,2.6,7.6,4.9,4.6,-5.3,-1.4,0.4,4.7,4.6,3.9,-0.3,-4,8.1,1,5.9,1.4,9.2,1.7,4.7,10.7,3.1,0.2,7.2,1.1,-4,4.3
2005-11-29 18:53:00+00:00,2005,4,oklahoma,Fire,3.4,5.2,2.4,8.2,2,-3.7,2.9,59,-0.9,4.6,7,3.4,-2.1,-1,-5.5,-5.2,0.7,-2.7,3.2,1.5,-0.9,-0.8,-3.9,12.3,2.6,7.6,4.9,4.6,-5.3,-1.4,0.4,4.7,4.6,3.9,-0.3,-4,8.1,1,5.9,1.4,9.2,1.7,4.7,10.7,3.1,0.2,7.2,1.1,-4,4.3
2005-12-01 17:19:00+00:00,2005,4,kentucky,Severe Storm(s),3.4,5.2,2.4,8.2,2,-3.7,2.9,59,-0.9,4.6,7,3.4,-2.1,-1,-5.5,-5.2,0.7,-2.7,3.2,1.5,-0.9,-0.8,-3.9,12.3,2.6,7.6,4.9,4.6,-5.3,-1.4,0.4,4.7,4.6,3.9,-0.3,-4,8.1,1,5.9,1.4,9.2,1.7,4.7,10.7,3.1,0.2,7.2,1.1,-4,4.3
2005-12-09 18:36:00+00:00,2005,4,alaska,Severe Storm(s),3.4,5.2,2.4,8.2,2,-3.7,2.9,59,-0.9,4.6,7,3.4,-2.1,-1,-5.5,-5.2,0.7,-2.7,3.2,1.5,-0.9,-0.8,-3.9,12.3,2.6,7.6,4.9,4.6,-5.3,-1.4,0.4,4.7,4.6,3.9,-0.3,-4,8.1,1,5.9,1.4,9.2,1.7,4.7,10.7,3.1,0.2,7.2,1.1,-4,4.3
2005-12-16 18:36:00+00:00,2005,4,connecticut,Severe Storm(s),3.4,5.2,2.4,8.2,2,-3.7,2.9,59,-0.9,4.6,7,3.4,-2.1,-1,-5.5,-5.2,0.7,-2.7,3.2,1.5,-0.9,-0.8,-3.9,12.3,2.6,7.6,4.9,4.6,-5.3,-1.4,0.4,4.7,4.6,3.9,-0.3,-4,8.1,1,5.9,1.4,9.2,1.7,4.7,10.7,3.1,0.2,7.2,1.1,-4,4.3
2005-12-28 13:13:00+00:00,2005,4,texas,Fire,3.4,5.2,2.4,8.2,2,-3.7,2.9,59,-0.9,4.6,7,3.4,-2.1,-1,-5.5,-5.2,0.7,-2.7,3.2,1.5,-0.9,-0.8,-3.9,12.3,2.6,7.6,4.9,4.6,-5.3,-1.4,0.4,4.7,4.6,3.9,-0.3,-4,8.1,1,5.9,1.4,9.2,1.7,4.7,10.7,3.1,0.2,7.2,1.1,-4,4.3
2006-01-02 10:23:00+00:00,2006,1,new mexico,Fire,1.1,8.9,8.5,-1.7,8.1,10.3,12,-21.2,5.6,-1,-0.8,9.2,12.4,3.9,3.6,19.7,6.4,-0.6,-0.5,1.5,3.4,-2.4,-1.8,-7,-0.1,-0.4,0,6.5,4.8,3.2,9.8,4.6,12.5,6.4,-2.3,47.2,23.6,-5.9,-3.5,4.4,-7.9,3.2,13.5,10.2,2,6.5,5.2,3.5,4.4,29.6
2006-01-04 18:42:00+00:00,2006,1,minnesota,Severe Storm(s),1.1,8.9,8.5,-1.7,8.1,10.3,12,-21.2,5.6,-1,-0.8,9.2,12.4,3.9,3.6,19.7,6.4,-0.6,-0.5,1.5,3.4,-2.4,-1.8,-7,-0.1,-0.4,0,6.5,4.8,3.2,9.8,4.6,12.5,6.4,-2.3,47.2,23.6,-5.9,-3.5,4.4,-7.9,3.2,13.5,10.2,2,6.5,5.2,3.5,4.4,29.6
2006-01-20 17:55:00+00:00,2006,1,south carolina,Severe Ice Storm,1.1,8.9,8.5,-1.7,8.1,10.3,12,-21.2,5.6,-1,-0.8,9.2,12.4,3.9,3.6,19.7,6.4,-0.6,-0.5,1.5,3.4,-2.4,-1.8,-7,-0.1,-0.4,0,6.5,4.8,3.2,9.8,4.6,12.5,6.4,-2.3,47.2,23.6,-5.9,-3.5,4.4,-7.9,3.2,13.5,10.2,2,6.5,5.2,3.5,4.4,29.6
2006-02-03 15:55:00+00:00,2006,1,nevada,Severe Storm(s),1.1,8.9,8.5,-1.7,8.1,10.3,12,-21.2,5.6,-1,-0.8,9.2,12.4,3.9,3.6,19.7,6.4,-0.6,-0.5,1.5,3.4,-2.4,-1.8,-7,-0.1,-0.4,0,6.5,4.8,3.2,9.8,4.6,12.5,6.4,-2.3,47.2,23.6,-5.9,-3.5,4.4,-7.9,3.2,13.5,10.2,2,6.5,5.2,3.5,4.4,29.6
2006-02-27 16:40:00+00:00,2006,1,idaho,Severe Storm(s),1.1,8.9,8.5,-1.7,8.1,10.3,12,-21.2,5.6,-1,-0.8,9.2,12.4,3.9,3.6,19.7,6.4,-0.6,-0.5,1.5,3.4,-2.4,-1.8,-7,-0.1,-0.4,0,6.5,4.8,3.2,9.8,4.6,12.5,6.4,-2.3,47.2,23.6,-5.9,-3.5,4.4,-7.9,3.2,13.5,10.2,2,6.5,5.2,3.5,4.4,29.6
2006-03-16 20:40:00+00:00,2006,1,missouri,Severe Storm(s),1.1,8.9,8.5,-1.7,8.1,10.3,12,-21.2,5.6,-1,-0.8,9.2,12.4,3.9,3.6,19.7,6.4,-0.6,-0.5,1.5,3.4,-2.4,-1.8,-7,-0.1,-0.4,0,6.5,4.8,3.2,9.8,4.6,12.5,6.4,-2.3,47.2,23.6,-5.9,-3.5,4.4,-7.9,3.2,13.5,10.2,2,6.5,5.2,3.5,4.4,29.6
2006-03-20 14:24:00+00:00,2006,1,oregon,Severe Storm(s),1.1,8.9,8.5,-1.7,8.1,10.3,12,-21.2,5.6,-1,-0.8,9.2,12.4,3.9,3.6,19.7,6.4,-0.6,-0.5,1.5,3.4,-2.4,-1.8,-7,-0.1,-0.4,0,6.5,4.8,3.2,9.8,4.6,12.5,6.4,-2.3,47.2,23.6,-5.9,-3.5,4.4,-7.9,3.2,13.5,10.2,2,6.5,5.2,3.5,4.4,29.6
2006-03-28 19:07:00+00:00,2006,1,illinois,Severe Storm(s),1.1,8.9,8.5,-1.7,8.1,10.3,12,-21.2,5.6,-1,-0.8,9.2,12.4,3.9,3.6,19.7,6.4,-0.6,-0.5,1.5,3.4,-2.4,-1.8,-7,-0.1,-0.4,0,6.5,4.8,3.2,9.8,4.6,12.5,6.4,-2.3,47.2,23.6,-5.9,-3.5,4.4,-7.9,3.2,13.5,10.2,2,6.5,5.2,3.5,4.4,29.6
2006-03-30 21:30:00+00:00,2006,1,kansas,Fire,1.1,8.9,8.5,-1.7,8.1,10.3,12,-21.2,5.6,-1,-0.8,9.2,12.4,3.9,3.6,19.7,6.4,-0.6,-0.5,1.5,3.4,-2.4,-1.8,-7,-0.1,-0.4,0,6.5,4.8,3.2,9.8,4.6,12.5,6.4,-2.3,47.2,23.6,-5.9,-3.5,4.4,-7.9,3.2,13.5,10.2,2,6.5,5.2,3.5,4.4,29.6
2006-04-05 18:59:00+00:00,2006,2,tennessee,Severe Storm(s),2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-04-12 19:17:00+00:00,2006,2,arkansas,Severe Storm(s),2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-04-13 19:29:00+00:00,2006,2,oklahoma,Severe Storm(s),2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-04-15 21:22:00+00:00,2006,2,virginia,Fire,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-05-02 11:15:00+00:00,2006,2,connecticut,Snow,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-05-02 19:12:00+00:00,2006,2,hawaii,Severe Storm(s),2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-05-15 08:55:00+00:00,2006,2,florida,Fire,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-05-17 19:18:00+00:00,2006,2,washington,Severe Storm(s),2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-06-05 19:15:00+00:00,2006,2,minnesota,Flood,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-06-08 17:10:00+00:00,2006,2,alaska,Fire,2.4,10.8,1.6,5.9,-1,-3,-3.7,6.9,1.1,0.4,3,11.2,-2.6,1.9,7.7,5.3,3.1,-1.2,4.1,-0.4,2.3,0.6,7.7,8.1,4.2,4.4,14.4,6.3,-0.9,6.1,-2,-2.5,3.9,8.8,1.6,-11.6,3.8,3.7,10.3,0.6,7.5,4.5,5,6.8,0.5,0.4,0.8,2.9,3,14.3
2006-07-02 16:18:00+00:00,2006,3,maryland,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-02 16:18:00+00:00,2006,3,ohio,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-05 16:35:00+00:00,2006,3,delaware,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-11 15:50:00+00:00,2006,3,montana,Fire,0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-13 18:00:00+00:00,2006,3,virginia,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-14 02:00:00+00:00,2006,3,wyoming,Fire,0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-07-17 00:05:00+00:00,2006,3,nebraska,Fire,0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-08-04 13:52:00+00:00,2006,3,alaska,Flood,0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-08-15 17:07:00+00:00,2006,3,texas,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-08-30 17:22:00+00:00,2006,3,new mexico,Severe Storm(s),0.7,4.7,6.8,-2.7,1.4,5.3,-1.9,-3.7,-0.1,3,2,-4.7,0.2,2.3,-4,-1,-1.4,0.3,-2.8,2.2,-3.5,-1.9,-10.4,0.1,-3.5,4.7,-9.7,-4,1.9,-2.5,-1.2,-1.5,1.4,-2.3,-0.8,-6.6,6.4,3.4,2.2,-0.3,-1,-2.9,3.7,7.3,-2.6,-1.7,4.4,-0.8,-0.3,17.3
2006-10-06 18:12:00+00:00,2006,4,indiana,Severe Storm(s),0.3,11.2,6.1,-3.9,2.2,-1.2,2.8,-8.1,5.3,1,-0.7,6.8,4.5,1.7,4.3,2.8,-2.5,-0.7,5.4,0.2,9.6,-5.6,-0.2,1.3,-1.3,1.7,-1.1,2.1,14.5,0.5,0.4,4.8,2.6,5.7,-2.5,-1.1,3.4,2,-8.6,3.6,-6.7,1.5,8.2,9.2,-4.7,-1.9,4.8,0,-0.9,6.8
2006-10-15 18:00:00+00:00,2006,4,new york,Snow,0.3,11.2,6.1,-3.9,2.2,-1.2,2.8,-8.1,5.3,1,-0.7,6.8,4.5,1.7,4.3,2.8,-2.5,-0.7,5.4,0.2,9.6,-5.6,-0.2,1.3,-1.3,1.7,-1.1,2.1,14.5,0.5,0.4,4.8,2.6,5.7,-2.5,-1.1,3.4,2,-8.6,3.6,-6.7,1.5,8.2,9.2,-4.7,-1.9,4.8,0,-0.9,6.8
2006-10-17 16:48:00+00:00,2006,4,hawaii,Earthquake,0.3,11.2,6.1,-3.9,2.2,-1.2,2.8,-8.1,5.3,1,-0.7,6.8,4.5,1.7,4.3,2.8,-2.5,-0.7,5.4,0.2,9.6,-5.6,-0.2,1.3,-1.3,1.7,-1.1,2.1,14.5,0.5,0.4,4.8,2.6,5.7,-2.5,-1.1,3.4,2,-8.6,3.6,-6.7,1.5,8.2,9.2,-4.7,-1.9,4.8,0,-0.9,6.8
2006-12-29 00:00:00+00:00,2006,4,illinois,Snow,0.3,11.2,6.1,-3.9,2.2,-1.2,2.8,-8.1,5.3,1,-0.7,6.8,4.5,1.7,4.3,2.8,-2.5,-0.7,5.4,0.2,9.6,-5.6,-0.2,1.3,-1.3,1.7,-1.1,2.1,14.5,0.5,0.4,4.8,2.6,5.7,-2.5,-1.1,3.4,2,-8.6,3.6,-6.7,1.5,8.2,9.2,-4.7,-1.9,4.8,0,-0.9,6.8
